Date Time,Water Level,Sigma,O,F,R,L,Quality
2/5/17 15:12,-1,5.00E-03,0,0,0,0,v
2/5/17 15:18,-1.01,4.00E-03,0,0,0,0,v
2/5/17 15:24,-1.02,3.00E-03,0,0,0,0,v
2/5/17 15:30,-1.03,2.00E-03,0,0,0,0,v
2/5/17 15:36,-1.03,2.00E-03,0,0,0,0,v
2/5/17 15:42,-1.03,1.00E-03,0,0,0,0,v
2/5/17 15:48,-1.02,3.00E-03,0,0,0,0,v
2/5/17 15:54,-1,6.00E-03,0,0,0,0,v
2/5/17 16:00,-0.97,7.00E-03,0,0,0,0,v
2/5/17 16:06,-0.93,6.00E-03,0,0,0,0,v
2/5/17 16:12,-0.88,7.00E-03,0,0,0,0,v
2/5/17 16:18,-0.82,7.00E-03,0,0,0,0,v
2/5/17 16:24,-0.76,7.00E-03,0,0,0,0,v
2/5/17 16:30,-0.71,7.00E-03,0,0,0,0,v
2/5/17 16:36,-0.65,6.00E-03,0,0,0,0,v
2/5/17 16:42,-0.6,6.00E-03,0,0,0,0,v
2/5/17 16:48,-0.55,6.00E-03,0,0,0,0,v
2/5/17 16:54,-0.5,7.00E-03,0,0,0,0,v
2/5/17 17:00,-0.45,6.00E-03,0,0,0,0,v
2/5/17 17:06,-0.4,6.00E-03,0,0,0,0,v
2/5/17 17:12,-0.35,6.00E-03,0,0,0,0,v
2/5/17 17:18,-0.31,5.00E-03,0,0,0,0,v
2/5/17 17:24,-0.26,6.00E-03,0,0,0,0,v
2/5/17 17:30,-0.23,5.00E-03,0,0,0,0,v
2/5/17 17:36,-0.2,6.00E-03,0,0,0,0,v
2/5/17 17:42,-0.15,7.00E-03,0,0,0,0,v
2/5/17 17:48,-0.11,6.00E-03,0,0,0,0,v
2/5/17 17:54,-0.08,4.00E-03,0,0,0,0,v
2/5/17 18:00,-0.04,5.00E-03,0,0,0,0,v
2/5/17 18:06,-0.01,3.00E-03,0,0,0,0,v
2/5/17 18:12,0.02,7.00E-03,0,0,0,0,v
2/5/17 18:18,0.06,0.01,0,0,0,0,v
2/5/17 18:24,0.08,0.02,0,0,0,0,v
2/5/17 18:30,0.12,0.01,0,0,0,0,v
2/5/17 18:36,0.15,9.00E-03,0,0,0,0,v
2/5/17 18:42,0.19,0.01,0,0,0,0,v
2/5/17 18:48,0.22,0.01,0,0,0,0,v
2/5/17 18:54,0.24,8.00E-03,0,0,0,0,v
2/5/17 19:00,0.27,3.00E-03,0,0,0,0,v
2/5/17 19:06,0.3,3.00E-03,0,0,0,0,v
2/5/17 19:12,0.32,2.00E-03,0,0,0,0,v
2/5/17 19:18,0.34,2.00E-03,0,0,0,0,v
2/5/17 19:24,0.37,2.00E-03,0,0,0,0,v
2/5/17 19:30,0.39,2.00E-03,0,0,0,0,v
2/5/17 19:36,0.4,2.00E-03,0,0,0,0,v
2/5/17 19:42,0.42,3.00E-03,0,0,0,0,v
2/5/17 19:48,0.44,3.00E-03,0,0,0,0,v
2/5/17 19:54,0.46,3.00E-03,0,0,0,0,v
2/5/17 20:00,0.48,6.00E-03,0,0,0,0,v
2/5/17 20:06,0.5,2.00E-03,0,0,0,0,v
2/5/17 20:12,0.52,2.00E-03,0,0,0,0,v
2/5/17 20:18,0.53,4.00E-03,0,0,0,0,v
2/5/17 20:24,0.55,4.00E-03,0,0,0,0,v
2/5/17 20:30,0.55,3.00E-03,0,0,0,0,v
2/5/17 20:36,0.57,1.00E-03,0,0,0,0,v
2/5/17 20:42,0.57,1.00E-03,0,0,0,0,v
2/5/17 20:48,0.56,1.00E-03,0,0,0,0,v
2/5/17 20:54,0.56,2.00E-03,0,0,0,0,v
2/5/17 21:00,0.55,1.00E-03,0,0,0,0,v
2/5/17 21:06,0.53,5.00E-03,0,0,0,0,v
2/5/17 21:12,0.51,3.00E-03,0,0,0,0,v
2/5/17 21:18,0.49,3.00E-03,0,0,0,0,v
2/5/17 21:24,0.47,3.00E-03,0,0,0,0,v
2/5/17 21:30,0.45,4.00E-03,0,0,0,0,v
2/5/17 21:36,0.42,3.00E-03,0,0,0,0,v
2/5/17 21:42,0.4,3.00E-03,0,0,0,0,v
2/5/17 21:48,0.37,4.00E-03,0,0,0,0,v
2/5/17 21:54,0.35,4.00E-03,0,0,0,0,v
2/5/17 22:00,0.32,2.00E-03,0,0,0,0,v
2/5/17 22:06,0.29,5.00E-03,0,0,0,0,v
2/5/17 22:12,0.26,7.00E-03,0,0,0,0,v
2/5/17 22:18,0.23,4.00E-03,0,0,0,0,v
2/5/17 22:24,0.19,5.00E-03,0,0,0,0,v
2/5/17 22:30,0.17,4.00E-03,0,0,0,0,v
2/5/17 22:36,0.14,4.00E-03,0,0,0,0,v
2/5/17 22:42,0.11,5.00E-03,0,0,0,0,v
2/5/17 22:48,0.08,4.00E-03,0,0,0,0,v
2/5/17 22:54,0.04,4.00E-03,0,0,0,0,v
2/5/17 23:00,0.02,3.00E-03,0,0,0,0,v
2/5/17 23:06,-7.00E-03,5.00E-03,0,0,0,0,v
2/5/17 23:12,-0.03,4.00E-03,0,0,0,0,v
2/5/17 23:18,-0.07,4.00E-03,0,0,0,0,v
2/5/17 23:24,-0.09,4.00E-03,0,0,0,0,v
2/5/17 23:30,-0.12,3.00E-03,0,0,0,0,v
2/5/17 23:36,-0.15,4.00E-03,0,0,0,0,v
2/5/17 23:42,-0.18,3.00E-03,0,0,0,0,v
2/5/17 23:48,-0.22,4.00E-03,0,0,0,0,v
2/5/17 23:54,-0.24,3.00E-03,0,0,0,0,v
2/6/17 00:00,-0.27,4.00E-03,0,0,0,0,v
2/6/17 00:06,-0.3,4.00E-03,0,0,0,0,v
2/6/17 00:12,-0.33,4.00E-03,0,0,0,0,v
2/6/17 00:18,-0.37,4.00E-03,0,0,0,0,v
2/6/17 00:24,-0.4,4.00E-03,0,0,0,0,v
2/6/17 00:30,-0.43,4.00E-03,0,0,0,0,v
2/6/17 00:36,-0.46,3.00E-03,0,0,0,0,v
2/6/17 00:42,-0.49,4.00E-03,0,0,0,0,v
2/6/17 00:48,-0.52,4.00E-03,0,0,0,0,v
2/6/17 00:54,-0.55,4.00E-03,0,0,0,0,v
2/6/17 01:00,-0.58,4.00E-03,0,0,0,0,v
2/6/17 01:06,-0.61,4.00E-03,0,0,0,0,v
2/6/17 01:12,-0.65,4.00E-03,0,0,0,0,v
2/6/17 01:18,-0.68,4.00E-03,0,0,0,0,v
2/6/17 01:24,-0.71,4.00E-03,0,0,0,0,v
2/6/17 01:30,-0.74,4.00E-03,0,0,0,0,v
2/6/17 01:36,-0.77,4.00E-03,0,0,0,0,v
2/6/17 01:42,-0.8,4.00E-03,0,0,0,0,v
2/6/17 01:48,-0.83,4.00E-03,0,0,0,0,v
2/6/17 01:54,-0.86,3.00E-03,0,0,0,0,v
2/6/17 02:00,-0.89,3.00E-03,0,0,0,0,v
2/6/17 02:06,-0.92,3.00E-03,0,0,0,0,v
2/6/17 02:12,-0.95,3.00E-03,0,0,0,0,v
2/6/17 02:18,-0.98,4.00E-03,0,0,0,0,v
2/6/17 02:24,-1,3.00E-03,0,0,0,0,v
2/6/17 02:30,-1.03,3.00E-03,0,0,0,0,v
2/6/17 02:36,-1.06,3.00E-03,0,0,0,0,v
2/6/17 02:42,-1.08,3.00E-03,0,0,0,0,v
2/6/17 02:48,-1.11,3.00E-03,0,0,0,0,v
2/6/17 02:54,-1.13,3.00E-03,0,0,0,0,v
2/6/17 03:00,-1.15,3.00E-03,0,0,0,0,v
2/6/17 03:06,-1.18,3.00E-03,0,0,0,0,v
2/6/17 03:12,-1.2,3.00E-03,0,0,0,0,v
2/6/17 03:18,-1.21,2.00E-03,0,0,0,0,v
2/6/17 03:24,-1.23,1.00E-03,0,0,0,0,v
2/6/17 03:30,-1.25,1.00E-03,0,0,0,0,v
2/6/17 03:36,-1.25,3.00E-03,0,0,0,0,v
2/6/17 03:42,-1.25,3.00E-03,0,0,0,0,v
2/6/17 03:48,-1.23,3.00E-03,0,0,0,0,v
2/6/17 03:54,-1.2,5.00E-03,0,0,0,0,v
2/6/17 04:00,-1.17,7.00E-03,0,0,0,0,v
2/6/17 04:06,-1.11,0.01,0,0,0,0,v
2/6/17 04:12,-1.05,0.01,0,0,0,0,v
2/6/17 04:18,-0.98,8.00E-03,0,0,0,0,v
2/6/17 04:24,-0.9,0.01,0,0,0,0,v
2/6/17 04:30,-0.84,9.00E-03,0,0,0,0,v
2/6/17 04:36,-0.77,6.00E-03,0,0,0,0,v
2/6/17 04:42,-0.71,7.00E-03,0,0,0,0,v
2/6/17 04:48,-0.66,9.00E-03,0,0,0,0,v
2/6/17 04:54,-0.6,9.00E-03,0,0,0,0,v
2/6/17 05:00,-0.54,5.00E-03,0,0,0,0,v
2/6/17 05:06,-0.49,7.00E-03,0,0,0,0,v
2/6/17 05:12,-0.44,7.00E-03,0,0,0,0,v
2/6/17 05:18,-0.4,5.00E-03,0,0,0,0,v
2/6/17 05:24,-0.35,7.00E-03,0,0,0,0,v
2/6/17 05:30,-0.3,5.00E-03,0,0,0,0,v
2/6/17 05:36,-0.26,4.00E-03,0,0,0,0,v
2/6/17 05:42,-0.22,5.00E-03,0,0,0,0,v
2/6/17 05:48,-0.18,5.00E-03,0,0,0,0,v
2/6/17 05:54,-0.14,5.00E-03,0,0,0,0,v
2/6/17 06:00,-0.1,5.00E-03,0,0,0,0,v
2/6/17 06:06,-0.06,5.00E-03,0,0,0,0,v
2/6/17 06:12,-0.02,5.00E-03,0,0,0,0,v
2/6/17 06:18,0.01,6.00E-03,0,0,0,0,v
2/6/17 06:24,0.05,8.00E-03,0,0,0,0,v
2/6/17 06:30,0.09,6.00E-03,0,0,0,0,v
2/6/17 06:36,0.13,5.00E-03,0,0,0,0,v
2/6/17 06:42,0.17,5.00E-03,0,0,0,0,v
2/6/17 06:48,0.21,4.00E-03,0,0,0,0,v
2/6/17 06:54,0.24,5.00E-03,0,0,0,0,v
2/6/17 07:00,0.28,4.00E-03,0,0,0,0,v
2/6/17 07:06,0.31,4.00E-03,0,0,0,0,v
2/6/17 07:12,0.34,3.00E-03,0,0,0,0,v
2/6/17 07:18,0.37,3.00E-03,0,0,0,0,v
2/6/17 07:24,0.4,4.00E-03,0,0,0,0,v
2/6/17 07:30,0.43,4.00E-03,0,0,0,0,v
2/6/17 07:36,0.46,3.00E-03,0,0,0,0,v
2/6/17 07:42,0.49,4.00E-03,0,0,0,0,v
2/6/17 07:48,0.52,3.00E-03,0,0,0,0,v
2/6/17 07:54,0.54,4.00E-03,0,0,0,0,v
2/6/17 08:00,0.57,4.00E-03,0,0,0,0,v
2/6/17 08:06,0.6,4.00E-03,0,0,0,0,v
2/6/17 08:12,0.64,4.00E-03,0,0,0,0,v
2/6/17 08:18,0.67,4.00E-03,0,0,0,0,v
2/6/17 08:24,0.69,3.00E-03,0,0,0,0,v
2/6/17 08:30,0.72,3.00E-03,0,0,0,0,v
2/6/17 08:36,0.74,3.00E-03,0,0,0,0,v
2/6/17 08:42,0.76,2.00E-03,0,0,0,0,v
2/6/17 08:48,0.77,2.00E-03,0,0,0,0,v
2/6/17 08:54,0.78,2.00E-03,0,0,0,0,v
2/6/17 09:00,0.79,2.00E-03,0,0,0,0,v
2/6/17 09:06,0.8,1.00E-03,0,0,0,0,v
2/6/17 09:12,0.8,1.00E-03,0,0,0,0,v
2/6/17 09:18,0.8,1.00E-03,0,0,0,0,v
2/6/17 09:24,0.8,1.00E-03,0,0,0,0,v
2/6/17 09:30,0.79,2.00E-03,0,0,0,0,v
2/6/17 09:36,0.78,2.00E-03,0,0,0,0,v
2/6/17 09:42,0.77,2.00E-03,0,0,0,0,v
2/6/17 09:48,0.75,3.00E-03,0,0,0,0,v
2/6/17 09:54,0.73,4.00E-03,0,0,0,0,v
2/6/17 10:00,0.7,4.00E-03,0,0,0,0,v
2/6/17 10:06,0.67,4.00E-03,0,0,0,0,v
2/6/17 10:12,0.64,4.00E-03,0,0,0,0,v
2/6/17 10:18,0.61,3.00E-03,0,0,0,0,v
2/6/17 10:24,0.58,4.00E-03,0,0,0,0,v
2/6/17 10:30,0.54,4.00E-03,0,0,0,0,v
2/6/17 10:36,0.51,5.00E-03,0,0,0,0,v
2/6/17 10:42,0.48,4.00E-03,0,0,0,0,v
2/6/17 10:48,0.44,4.00E-03,0,0,0,0,v
2/6/17 10:54,0.41,4.00E-03,0,0,0,0,v
2/6/17 11:00,0.37,4.00E-03,0,0,0,0,v
2/6/17 11:06,0.34,4.00E-03,0,0,0,0,v
2/6/17 11:12,0.3,5.00E-03,0,0,0,0,v
2/6/17 11:18,0.27,5.00E-03,0,0,0,0,v
2/6/17 11:24,0.23,5.00E-03,0,0,0,0,v
2/6/17 11:30,0.2,4.00E-03,0,0,0,0,v
2/6/17 11:36,0.16,4.00E-03,0,0,0,0,v
2/6/17 11:42,0.13,5.00E-03,0,0,0,0,v
2/6/17 11:48,0.09,5.00E-03,0,0,0,0,v
2/6/17 11:54,0.06,5.00E-03,0,0,0,0,v
2/6/17 12:00,0.02,4.00E-03,0,0,0,0,v
2/6/17 12:06,-4.00E-03,3.00E-03,0,0,0,0,v
2/6/17 12:12,-0.03,4.00E-03,0,0,0,0,v
2/6/17 12:18,-0.06,4.00E-03,0,0,0,0,v
2/6/17 12:24,-0.1,4.00E-03,0,0,0,0,v
2/6/17 12:30,-0.13,4.00E-03,0,0,0,0,v
2/6/17 12:36,-0.16,4.00E-03,0,0,0,0,v
2/6/17 12:42,-0.19,4.00E-03,0,0,0,0,v
2/6/17 12:48,-0.22,4.00E-03,0,0,0,0,v
2/6/17 12:54,-0.25,4.00E-03,0,0,0,0,v
2/6/17 13:00,-0.28,4.00E-03,0,0,0,0,v
2/6/17 13:06,-0.31,5.00E-03,0,0,0,0,v
2/6/17 13:12,-0.35,5.00E-03,0,0,0,0,v
2/6/17 13:18,-0.38,5.00E-03,0,0,0,0,v
2/6/17 13:24,-0.41,3.00E-03,0,0,0,0,v
2/6/17 13:30,-0.44,5.00E-03,0,0,0,0,v
2/6/17 13:36,-0.47,6.00E-03,0,0,0,0,v
2/6/17 13:42,-0.51,6.00E-03,0,0,0,0,v
2/6/17 13:48,-0.54,5.00E-03,0,0,0,0,v
2/6/17 13:54,-0.58,5.00E-03,0,0,0,0,v
2/6/17 14:00,-0.6,3.00E-03,0,0,0,0,v
2/6/17 14:06,-0.63,4.00E-03,0,0,0,0,v
2/6/17 14:12,-0.67,5.00E-03,0,0,0,0,v
2/6/17 14:18,-0.7,4.00E-03,0,0,0,0,v
2/6/17 14:24,-0.73,4.00E-03,0,0,0,0,v
2/6/17 14:30,-0.76,3.00E-03,0,0,0,0,v
2/6/17 14:36,-0.79,4.00E-03,0,0,0,0,v
2/6/17 14:42,-0.82,4.00E-03,0,0,0,0,v
2/6/17 14:48,-0.85,4.00E-03,0,0,0,0,v
2/6/17 14:54,-0.88,4.00E-03,0,0,0,0,v
2/6/17 15:00,-0.9,4.00E-03,0,0,0,0,v
2/6/17 15:06,-0.93,3.00E-03,0,0,0,0,v
2/6/17 15:12,-0.96,4.00E-03,0,0,0,0,v
2/6/17 15:18,-0.98,3.00E-03,0,0,0,0,v
2/6/17 15:24,-1.01,4.00E-03,0,0,0,0,v
2/6/17 15:30,-1.04,3.00E-03,0,0,0,0,v
2/6/17 15:36,-1.06,3.00E-03,0,0,0,0,v
2/6/17 15:42,-1.08,3.00E-03,0,0,0,0,v
2/6/17 15:48,-1.11,3.00E-03,0,0,0,0,v
2/6/17 15:54,-1.13,3.00E-03,0,0,0,0,v
2/6/17 16:00,-1.14,1.00E-03,0,0,0,0,v
2/6/17 16:06,-1.15,3.00E-03,0,0,0,0,v
2/6/17 16:12,-1.18,2.00E-03,0,0,0,0,v
2/6/17 16:18,-1.19,0,0,0,0,0,v
2/6/17 16:24,-1.2,6.00E-03,0,0,0,0,v
2/6/17 16:30,-1.21,5.00E-03,0,0,0,0,v
2/6/17 16:36,-1.22,6.00E-03,0,0,0,0,v
2/6/17 16:42,-1.21,0.01,0,0,0,0,v
2/6/17 16:48,-1.21,0.06,0,0,0,0,v
2/6/17 16:54,-1.17,0.02,0,0,0,0,v
2/6/17 17:00,-1.13,0.01,0,0,0,0,v
2/6/17 17:06,-1.08,0.01,0,0,0,0,v
2/6/17 17:12,-1.02,6.00E-03,0,0,0,0,v
2/6/17 17:18,-0.95,7.00E-03,0,0,0,0,v
2/6/17 17:24,-0.89,0.01,0,0,0,0,v
2/6/17 17:30,-0.83,8.00E-03,0,0,0,0,v
2/6/17 17:36,-0.77,8.00E-03,0,0,0,0,v
2/6/17 17:42,-0.71,8.00E-03,0,0,0,0,v
2/6/17 17:48,-0.65,7.00E-03,0,0,0,0,v
2/6/17 17:54,-0.6,7.00E-03,0,0,0,0,v
2/6/17 18:00,-0.55,6.00E-03,0,0,0,0,v
2/6/17 18:06,-0.49,6.00E-03,0,0,0,0,v
2/6/17 18:12,-0.44,5.00E-03,0,0,0,0,v
2/6/17 18:18,-0.4,7.00E-03,0,0,0,0,v
2/6/17 18:24,-0.35,6.00E-03,0,0,0,0,v
2/6/17 18:30,-0.3,5.00E-03,0,0,0,0,v
2/6/17 18:36,-0.26,7.00E-03,0,0,0,0,v
2/6/17 18:42,-0.22,5.00E-03,0,0,0,0,v
2/6/17 18:48,-0.18,8.00E-03,0,0,0,0,v
2/6/17 18:54,-0.14,7.00E-03,0,0,0,0,v
2/6/17 19:00,-0.11,5.00E-03,0,0,0,0,v
2/6/17 19:06,-0.07,7.00E-03,0,0,0,0,v
2/6/17 19:12,-0.04,4.00E-03,0,0,0,0,v
2/6/17 19:18,-1.00E-03,5.00E-03,0,0,0,0,v
2/6/17 19:24,0.03,4.00E-03,0,0,0,0,v
2/6/17 19:30,0.07,5.00E-03,0,0,0,0,v
2/6/17 19:36,0.1,5.00E-03,0,0,0,0,v
2/6/17 19:42,0.14,4.00E-03,0,0,0,0,v
2/6/17 19:48,0.17,3.00E-03,0,0,0,0,v
2/6/17 19:54,0.2,4.00E-03,0,0,0,0,v
2/6/17 20:00,0.24,4.00E-03,0,0,0,0,v
2/6/17 20:06,0.26,3.00E-03,0,0,0,0,v
2/6/17 20:12,0.29,4.00E-03,0,0,0,0,v
2/6/17 20:18,0.32,2.00E-03,0,0,0,0,v
2/6/17 20:24,0.35,3.00E-03,0,0,0,0,v
2/6/17 20:30,0.37,3.00E-03,0,0,0,0,v
2/6/17 20:36,0.39,2.00E-03,0,0,0,0,v
2/6/17 20:42,0.42,3.00E-03,0,0,0,0,v
2/6/17 20:48,0.44,3.00E-03,0,0,0,0,v
2/6/17 20:54,0.47,3.00E-03,0,0,0,0,v
2/6/17 21:00,0.49,3.00E-03,0,0,0,0,v
2/6/17 21:06,0.51,3.00E-03,0,0,0,0,v
2/6/17 21:12,0.54,3.00E-03,0,0,0,0,v
2/6/17 21:18,0.56,3.00E-03,0,0,0,0,v
2/6/17 21:24,0.58,3.00E-03,0,0,0,0,v
2/6/17 21:30,0.6,2.00E-03,0,0,0,0,v
2/6/17 21:36,0.62,2.00E-03,0,0,0,0,v
2/6/17 21:42,0.63,2.00E-03,0,0,0,0,v
2/6/17 21:48,0.64,2.00E-03,0,0,0,0,v
2/6/17 21:54,0.64,1.00E-03,0,0,0,0,v
2/6/17 22:00,0.64,1.00E-03,0,0,0,0,v
2/6/17 22:06,0.64,1.00E-03,0,0,0,0,v
2/6/17 22:12,0.64,1.00E-03,0,0,0,0,v
2/6/17 22:18,0.63,1.00E-03,0,0,0,0,v
2/6/17 22:24,0.62,2.00E-03,0,0,0,0,v
2/6/17 22:30,0.61,2.00E-03,0,0,0,0,v
2/6/17 22:36,0.59,3.00E-03,0,0,0,0,v
2/6/17 22:42,0.57,3.00E-03,0,0,0,0,v
2/6/17 22:48,0.54,3.00E-03,0,0,0,0,v
2/6/17 22:54,0.51,4.00E-03,0,0,0,0,v
2/6/17 23:00,0.48,4.00E-03,0,0,0,0,v
2/6/17 23:06,0.45,3.00E-03,0,0,0,0,v
2/6/17 23:12,0.42,4.00E-03,0,0,0,0,v
2/6/17 23:18,0.39,3.00E-03,0,0,0,0,v
2/6/17 23:24,0.36,4.00E-03,0,0,0,0,v
2/6/17 23:30,0.33,4.00E-03,0,0,0,0,v
2/6/17 23:36,0.29,4.00E-03,0,0,0,0,v
2/6/17 23:42,0.26,4.00E-03,0,0,0,0,v
2/6/17 23:48,0.23,4.00E-03,0,0,0,0,v
2/6/17 23:54,0.2,5.00E-03,0,0,0,0,v
2/7/17 00:00,0.16,5.00E-03,0,0,0,0,v
2/7/17 00:06,0.13,4.00E-03,0,0,0,0,v
2/7/17 00:12,0.1,4.00E-03,0,0,0,0,v
2/7/17 00:18,0.07,4.00E-03,0,0,0,0,v
2/7/17 00:24,0.04,4.00E-03,0,0,0,0,v
2/7/17 00:30,9.00E-03,4.00E-03,0,0,0,0,v
2/7/17 00:36,-0.02,4.00E-03,0,0,0,0,v
2/7/17 00:42,-0.05,4.00E-03,0,0,0,0,v
2/7/17 00:48,-0.08,4.00E-03,0,0,0,0,v
2/7/17 00:54,-0.11,4.00E-03,0,0,0,0,v
2/7/17 01:00,-0.14,4.00E-03,0,0,0,0,v
2/7/17 01:06,-0.18,4.00E-03,0,0,0,0,v
2/7/17 01:12,-0.21,4.00E-03,0,0,0,0,v
2/7/17 01:18,-0.24,3.00E-03,0,0,0,0,v
2/7/17 01:24,-0.27,4.00E-03,0,0,0,0,v
2/7/17 01:30,-0.3,4.00E-03,0,0,0,0,v
2/7/17 01:36,-0.33,4.00E-03,0,0,0,0,v
2/7/17 01:42,-0.36,4.00E-03,0,0,0,0,v
2/7/17 01:48,-0.39,4.00E-03,0,0,0,0,v
2/7/17 01:54,-0.42,4.00E-03,0,0,0,0,v
2/7/17 02:00,-0.45,4.00E-03,0,0,0,0,v
2/7/17 02:06,-0.49,4.00E-03,0,0,0,0,v
2/7/17 02:12,-0.52,4.00E-03,0,0,0,0,v
2/7/17 02:18,-0.55,4.00E-03,0,0,0,0,v
2/7/17 02:24,-0.58,4.00E-03,0,0,0,0,v
2/7/17 02:30,-0.61,4.00E-03,0,0,0,0,v
2/7/17 02:36,-0.65,4.00E-03,0,0,0,0,v
2/7/17 02:42,-0.68,4.00E-03,0,0,0,0,v
2/7/17 02:48,-0.71,4.00E-03,0,0,0,0,v
2/7/17 02:54,-0.74,4.00E-03,0,0,0,0,v
2/7/17 03:00,-0.77,4.00E-03,0,0,0,0,v
2/7/17 03:06,-0.81,4.00E-03,0,0,0,0,v
2/7/17 03:12,-0.84,4.00E-03,0,0,0,0,v
2/7/17 03:18,-0.86,4.00E-03,0,0,0,0,v
2/7/17 03:24,-0.89,3.00E-03,0,0,0,0,v
2/7/17 03:30,-0.92,3.00E-03,0,0,0,0,v
2/7/17 03:36,-0.95,4.00E-03,0,0,0,0,v
2/7/17 03:42,-0.98,3.00E-03,0,0,0,0,v
2/7/17 03:48,-1,3.00E-03,0,0,0,0,v
2/7/17 03:54,-1.03,3.00E-03,0,0,0,0,v
2/7/17 04:00,-1.05,6.00E-03,0,0,0,0,v
2/7/17 04:06,-1.08,6.00E-03,0,0,0,0,v
2/7/17 04:12,-1.1,3.00E-03,0,0,0,0,v
2/7/17 04:18,-1.12,3.00E-03,0,0,0,0,v
2/7/17 04:24,-1.14,2.00E-03,0,0,0,0,v
2/7/17 04:30,-1.15,2.00E-03,0,0,0,0,v
2/7/17 04:36,-1.16,1.00E-03,0,0,0,0,v
2/7/17 04:42,-1.17,0,0,0,0,0,v
2/7/17 04:48,-1.17,1.00E-03,0,0,0,0,v
2/7/17 04:54,-1.16,2.00E-03,0,0,0,0,v
2/7/17 05:00,-1.13,5.00E-03,0,0,0,0,v
2/7/17 05:06,-1.09,8.00E-03,0,0,0,0,v
2/7/17 05:12,-1.03,7.00E-03,0,0,0,0,v
2/7/17 05:18,-0.97,8.00E-03,0,0,0,0,v
2/7/17 05:24,-0.9,8.00E-03,0,0,0,0,v
2/7/17 05:30,-0.84,7.00E-03,0,0,0,0,v
2/7/17 05:36,-0.78,7.00E-03,0,0,0,0,v
2/7/17 05:42,-0.72,7.00E-03,0,0,0,0,v
2/7/17 05:48,-0.66,7.00E-03,0,0,0,0,v
2/7/17 05:54,-0.61,7.00E-03,0,0,0,0,v
2/7/17 06:00,-0.55,6.00E-03,0,0,0,0,v
2/7/17 06:06,-0.5,7.00E-03,0,0,0,0,v
2/7/17 06:12,-0.45,7.00E-03,0,0,0,0,v
2/7/17 06:18,-0.4,7.00E-03,0,0,0,0,v
2/7/17 06:24,-0.35,7.00E-03,0,0,0,0,v
2/7/17 06:30,-0.3,6.00E-03,0,0,0,0,v
2/7/17 06:36,-0.25,6.00E-03,0,0,0,0,v
2/7/17 06:42,-0.21,6.00E-03,0,0,0,0,v
2/7/17 06:48,-0.17,5.00E-03,0,0,0,0,v
2/7/17 06:54,-0.12,5.00E-03,0,0,0,0,v
2/7/17 07:00,-0.08,5.00E-03,0,0,0,0,v
2/7/17 07:06,-0.04,6.00E-03,0,0,0,0,v
2/7/17 07:12,0,6.00E-03,0,0,0,0,v
2/7/17 07:18,0.04,5.00E-03,0,0,0,0,v
2/7/17 07:24,0.08,5.00E-03,0,0,0,0,v
2/7/17 07:30,0.12,7.00E-03,0,0,0,0,v
2/7/17 07:36,0.16,6.00E-03,0,0,0,0,v
2/7/17 07:42,0.2,5.00E-03,0,0,0,0,v
2/7/17 07:48,0.24,5.00E-03,0,0,0,0,v
2/7/17 07:54,0.28,5.00E-03,0,0,0,0,v
2/7/17 08:00,0.32,5.00E-03,0,0,0,0,v
2/7/17 08:06,0.35,4.00E-03,0,0,0,0,v
2/7/17 08:12,0.39,5.00E-03,0,0,0,0,v
2/7/17 08:18,0.42,7.00E-03,0,0,0,0,v
2/7/17 08:24,0.45,4.00E-03,0,0,0,0,v
2/7/17 08:30,0.48,4.00E-03,0,0,0,0,v
2/7/17 08:36,0.51,4.00E-03,0,0,0,0,v
2/7/17 08:42,0.54,4.00E-03,0,0,0,0,v
2/7/17 08:48,0.57,3.00E-03,0,0,0,0,v
2/7/17 08:54,0.6,3.00E-03,0,0,0,0,v
2/7/17 09:00,0.63,5.00E-03,0,0,0,0,v
2/7/17 09:06,0.66,5.00E-03,0,0,0,0,v
2/7/17 09:12,0.69,4.00E-03,0,0,0,0,v
2/7/17 09:18,0.72,3.00E-03,0,0,0,0,v
2/7/17 09:24,0.75,3.00E-03,0,0,0,0,v
2/7/17 09:30,0.77,4.00E-03,0,0,0,0,v
2/7/17 09:36,0.79,2.00E-03,0,0,0,0,v
2/7/17 09:42,0.82,3.00E-03,0,0,0,0,v
2/7/17 09:48,0.83,2.00E-03,0,0,0,0,v
2/7/17 09:54,0.85,2.00E-03,0,0,0,0,v
2/7/17 10:00,0.86,4.00E-03,0,0,0,0,v
2/7/17 10:06,0.87,3.00E-03,0,0,0,0,v
2/7/17 10:12,0.88,2.00E-03,0,0,0,0,v
2/7/17 10:18,0.88,2.00E-03,0,0,0,0,v
2/7/17 10:24,0.88,1.00E-03,0,0,0,0,v
2/7/17 10:30,0.88,1.00E-03,0,0,0,0,v
2/7/17 10:36,0.88,1.00E-03,0,0,0,0,v
2/7/17 10:42,0.87,1.00E-03,0,0,0,0,v
2/7/17 10:48,0.87,2.00E-03,0,0,0,0,v
2/7/17 10:54,0.85,3.00E-03,0,0,0,0,v
2/7/17 11:00,0.83,3.00E-03,0,0,0,0,v
2/7/17 11:06,0.8,2.00E-03,0,0,0,0,v
2/7/17 11:12,0.78,4.00E-03,0,0,0,0,v
2/7/17 11:18,0.75,5.00E-03,0,0,0,0,v
2/7/17 11:24,0.72,4.00E-03,0,0,0,0,v
2/7/17 11:30,0.69,3.00E-03,0,0,0,0,v
